fname,E,N,Z
SC.AXI_20180116062722.mseed,BHE,BHN,BHZ
SC.MDS_20180303075209.mseed,BHE,BHN,BHZ
SC.PWU_20180220025017.mseed,BHE,BHN,BHZ
SC.JZG_20180214070126.mseed,BHE,BHN,BHZ
SC.PWU_20180809195443.mseed,BHE,BHN,BHZ
SC.JZG_20180404115901.mseed,BHE,BHN,BHZ
SC.ZJG_20180129144442.mseed,BHE,BHN,BHZ
SC.JZG_20180908022853.mseed,BHE,BHN,BHZ
SC.WCH_20181006141116.mseed,BHE,BHN,BHZ
SC.AXI_20180801162651.mseed,BHE,BHN,BHZ
SC.WCH_20181002213144.mseed,BHE,BHN,BHZ
SC.WCH_20180407142909.mseed,BHE,BHN,BHZ
SC.AXI_20180721210600.mseed,BHE,BHN,BHZ
SC.PWU_20180902192809.mseed,BHE,BHN,BHZ
SC.JMG_20181110063800.mseed,BHE,BHN,BHZ
SC.ZJG_20180622095459.mseed,BHE,BHN,BHZ
SC.AXI_20180730163914.mseed,BHE,BHN,BHZ
SC.WCH_20180623024802.mseed,BHE,BHN,BHZ
SC.JZG_20181231204428.mseed,BHE,BHN,BHZ
SC.JMG_20180108085440.mseed,BHE,BHN,BHZ
SC.JZG_20180512202604.mseed,BHE,BHN,BHZ
SC.ZJG_20180315103845.mseed,BHE,BHN,BHZ
SC.AXI_20181013053807.mseed,BHE,BHN,BHZ
SC.YZP_20180604030329.mseed,BHE,BHN,BHZ
SC.ZJG_20180430103047.mseed,BHE,BHN,BHZ
SC.PWU_20181010200251.mseed,BHE,BHN,BHZ
SC.PWU_20180502042844.mseed,BHE,BHN,BHZ
SC.YZP_20180624125156.mseed,BHE,BHN,BHZ
SC.WCH_20181205010711.mseed,BHE,BHN,BHZ
SC.WCH_20180221182412.mseed,BHE,BHN,BHZ
SC.JZG_20180224105445.mseed,BHE,BHN,BHZ
SC.JMG_20180918030511.mseed,BHE,BHN,BHZ
SC.WCH_20180307082423.mseed,BHE,BHN,BHZ
SC.MDS_20180407160930.mseed,BHE,BHN,BHZ
SC.YZP_20180419225229.mseed,BHE,BHN,BHZ
SC.JMG_20180317195545.mseed,BHE,BHN,BHZ
SC.PWU_20180708211451.mseed,BHE,BHN,BHZ
SC.YZP_20180423214636.mseed,BHE,BHN,BHZ
SC.ZJG_20180525142136.mseed,BHE,BHN,BHZ
SC.TQU_20181122130944.mseed,BHE,BHN,BHZ
SC.JMG_20180516230151.mseed,BHE,BHN,BHZ
SC.PWU_20180528065217.mseed,BHE,BHN,BHZ
SC.YZP_20180411181806.mseed,BHE,BHN,BHZ
SC.AXI_20180201044501.mseed,BHE,BHN,BHZ
SC.GZA_20180826101852.mseed,BHE,BHN,BHZ
SC.MDS_20181117094613.mseed,BHE,BHN,BHZ
SC.JZG_20180323021025.mseed,BHE,BHN,BHZ
SC.JZG_20180115230451.mseed,BHE,BHN,BHZ
SC.YZP_20180503101506.mseed,BHE,BHN,BHZ
SC.TQU_20180107214558.mseed,BHE,BHN,BHZ
SC.JMG_20181102003954.mseed,BHE,BHN,BHZ
SC.JZG_20180531214807.mseed,BHE,BHN,BHZ
SC.AXI_20180822140711.mseed,BHE,BHN,BHZ
SC.WCH_20181001154807.mseed,BHE,BHN,BHZ
SC.PWU_20180818070359.mseed,BHE,BHN,BHZ
SC.TQU_20180516170324.mseed,BHE,BHN,BHZ
SC.WCH_20180315140101.mseed,BHE,BHN,BHZ
SC.JMG_20180829010021.mseed,BHE,BHN,BHZ
SC.JZG_20180831121325.mseed,BHE,BHN,BHZ
SC.JMG_20180618182003.mseed,BHE,BHN,BHZ
SC.WCH_20180825213010.mseed,BHE,BHN,BHZ
SC.TQU_20180810160926.mseed,BHE,BHN,BHZ
SC.WCH_20180505030710.mseed,BHE,BHN,BHZ
SC.YZP_20180227133905.mseed,BHE,BHN,BHZ
SC.PWU_20180621110534.mseed,BHE,BHN,BHZ
SC.WCH_20181213030654.mseed,BHE,BHN,BHZ
SC.WCH_20181117190547.mseed,BHE,BHN,BHZ
SC.TQU_20180612120945.mseed,BHE,BHN,BHZ
SC.PWU_20180527110730.mseed,BHE,BHN,BHZ
SC.PWU_20180502045607.mseed,BHE,BHN,BHZ
SC.ZJG_20180307173433.mseed,BHE,BHN,BHZ
SC.GZA_20180615094933.mseed,BHE,BHN,BHZ
SC.MDS_20181128200832.mseed,BHE,BHN,BHZ
SC.WCH_20180612082631.mseed,BHE,BHN,BHZ
SC.JZG_20180113195038.mseed,BHE,BHN,BHZ
SC.JZG_20180131082813.mseed,BHE,BHN,BHZ
SC.YZP_20180508200055.mseed,BHE,BHN,BHZ
SC.ZJG_20180829094125.mseed,BHE,BHN,BHZ
SC.WCH_20181230235857.mseed,BHE,BHN,BHZ
SC.JZG_20180729161636.mseed,BHE,BHN,BHZ
SC.AXI_20180414134341.mseed,BHE,BHN,BHZ
SC.AXI_20181130181219.mseed,BHE,BHN,BHZ
SC.GZA_20181111140621.mseed,BHE,BHN,BHZ
SC.ZJG_20180712084445.mseed,BHE,BHN,BHZ
SC.WCH_20181112131831.mseed,BHE,BHN,BHZ
SC.WCH_20180826140715.mseed,BHE,BHN,BHZ
SC.AXI_20180208155902.mseed,BHE,BHN,BHZ
SC.WCH_20181210085235.mseed,BHE,BHN,BHZ
SC.AXI_20180506152557.mseed,BHE,BHN,BHZ
SC.MDS_20181216124607.mseed,BHE,BHN,BHZ
SC.JZG_20180525110353.mseed,BHE,BHN,BHZ
SC.MDS_20180221023952.mseed,BHE,BHN,BHZ
SC.PWU_20181111072147.mseed,BHE,BHN,BHZ
SC.WCH_20181014005445.mseed,BHE,BHN,BHZ
SC.WCH_20180730163914.mseed,BHE,BHN,BHZ
SC.WCH_20181230211609.mseed,BHE,BHN,BHZ
SC.MDS_20180404212450.mseed,BHE,BHN,BHZ
SC.WCH_20180119152442.mseed,BHE,BHN,BHZ
SC.WCH_20181030055742.mseed,BHE,BHN,BHZ
SC.PWU_20180420185012.mseed,BHE,BHN,BHZ
SC.AXI_20180815121837.mseed,BHE,BHN,BHZ
SC.PWU_20180820224635.mseed,BHE,BHN,BHZ
SC.TQU_20180622134609.mseed,BHE,BHN,BHZ
SC.MDS_20180809195443.mseed,BHE,BHN,BHZ
SC.WCH_20180425053758.mseed,BHE,BHN,BHZ
SC.WCH_20180331140241.mseed,BHE,BHN,BHZ
SC.WCH_20180120025104.mseed,BHE,BHN,BHZ
SC.PWU_20180706162315.mseed,BHE,BHN,BHZ
SC.JMG_20181104182343.mseed,BHE,BHN,BHZ
SC.WCH_20180328111635.mseed,BHE,BHN,BHZ
SC.PWU_20181110173053.mseed,BHE,BHN,BHZ
SC.PWU_20180902224657.mseed,BHE,BHN,BHZ
SC.PWU_20180118060701.mseed,BHE,BHN,BHZ
SC.JZG_20180526105414.mseed,BHE,BHN,BHZ
SC.MDS_20180722171632.mseed,BHE,BHN,BHZ
SC.GZA_20180405210520.mseed,BHE,BHN,BHZ
SC.PWU_20180609004416.mseed,BHE,BHN,BHZ
SC.JZG_20180423022636.mseed,BHE,BHN,BHZ
SC.WCH_20181007104258.mseed,BHE,BHN,BHZ
SC.MDS_20180208160205.mseed,BHE,BHN,BHZ
SC.PWU_20180313032953.mseed,BHE,BHN,BHZ
SC.ZJG_20180626172430.mseed,BHE,BHN,BHZ
SC.PWU_20181223133001.mseed,BHE,BHN,BHZ
SC.WCH_20180605035728.mseed,BHE,BHN,BHZ
SC.JMG_20180402161402.mseed,BHE,BHN,BHZ
SC.JMG_20180131030236.mseed,BHE,BHN,BHZ
SC.PWU_20180907091313.mseed,BHE,BHN,BHZ
SC.PWU_20181002061254.mseed,BHE,BHN,BHZ
SC.AXI_20180706062759.mseed,BHE,BHN,BHZ
SC.JMG_20180202065832.mseed,BHE,BHN,BHZ
SC.PWU_20180330110418.mseed,BHE,BHN,BHZ
SC.AXI_20180617183736.mseed,BHE,BHN,BHZ
SC.PWU_20180119015255.mseed,BHE,BHN,BHZ
SC.YZP_20180630204543.mseed,BHE,BHN,BHZ
SC.JMG_20180425025456.mseed,BHE,BHN,BHZ
SC.PWU_20180507054238.mseed,BHE,BHN,BHZ
SC.MDS_20180518061705.mseed,BHE,BHN,BHZ
SC.WCH_20180112003557.mseed,BHE,BHN,BHZ
SC.TQU_20181211155523.mseed,BHE,BHN,BHZ
SC.JZG_20180314153118.mseed,BHE,BHN,BHZ
SC.WCH_20180111181204.mseed,BHE,BHN,BHZ
SC.PWU_20181021165055.mseed,BHE,BHN,BHZ
SC.WCH_20180904172430.mseed,BHE,BHN,BHZ
SC.GZA_20180830204501.mseed,BHE,BHN,BHZ
SC.YZP_20180728154603.mseed,BHE,BHN,BHZ
SC.JZG_20181008173945.mseed,BHE,BHN,BHZ
SC.PWU_20180618212642.mseed,BHE,BHN,BHZ
SC.JZG_20180403194116.mseed,BHE,BHN,BHZ
SC.JZG_20180416203542.mseed,BHE,BHN,BHZ
SC.JMG_20181010170815.mseed,BHE,BHN,BHZ
SC.AXI_20180914183834.mseed,BHE,BHN,BHZ
SC.GZA_20180419011918.mseed,BHE,BHN,BHZ
SC.WCH_20180128093719.mseed,BHE,BHN,BHZ
SC.JZG_20180218021518.mseed,BHE,BHN,BHZ
SC.WCH_20180224140824.mseed,BHE,BHN,BHZ
SC.AXI_20181127114501.mseed,BHE,BHN,BHZ
SC.ZJG_20180522234947.mseed,BHE,BHN,BHZ
SC.TQU_20180207062109.mseed,BHE,BHN,BHZ
SC.GZA_20181023235404.mseed,BHE,BHN,BHZ
SC.JZG_20180109221852.mseed,BHE,BHN,BHZ
SC.JZG_20180105224844.mseed,BHE,BHN,BHZ
SC.GZA_20180917211545.mseed,BHE,BHN,BHZ
SC.PWU_20180418091051.mseed,BHE,BHN,BHZ
SC.AXI_20180305025630.mseed,BHE,BHN,BHZ
SC.PWU_20180929134050.mseed,BHE,BHN,BHZ
SC.PWU_20180225064808.mseed,BHE,BHN,BHZ
SC.PWU_20180510020843.mseed,BHE,BHN,BHZ
SC.WCH_20180506155852.mseed,BHE,BHN,BHZ
SC.WCH_20180805043929.mseed,BHE,BHN,BHZ
SC.WCH_20180606084726.mseed,BHE,BHN,BHZ
SC.PWU_20180128142257.mseed,BHE,BHN,BHZ
SC.PWU_20180505045556.mseed,BHE,BHN,BHZ
SC.WCH_20180624073249.mseed,BHE,BHN,BHZ
SC.AXI_20180911143036.mseed,BHE,BHN,BHZ
SC.AXI_20180304073434.mseed,BHE,BHN,BHZ
SC.TQU_20181028211323.mseed,BHE,BHN,BHZ
SC.JZG_20180419202314.mseed,BHE,BHN,BHZ
SC.GZA_20181017132919.mseed,BHE,BHN,BHZ
SC.PWU_20180822043822.mseed,BHE,BHN,BHZ
SC.WCH_20180404224821.mseed,BHE,BHN,BHZ
SC.JMG_20180115040428.mseed,BHE,BHN,BHZ
SC.GZA_20180917061832.mseed,BHE,BHN,BHZ
SC.PWU_20180902060859.mseed,BHE,BHN,BHZ
SC.WCH_20180317050551.mseed,BHE,BHN,BHZ
SC.JZG_20180712072825.mseed,BHE,BHN,BHZ
SC.GZA_20180605144653.mseed,BHE,BHN,BHZ
SC.WCH_20180303021105.mseed,BHE,BHN,BHZ
SC.WCH_20180525062353.mseed,BHE,BHN,BHZ
SC.WCH_20180507164900.mseed,BHE,BHN,BHZ
SC.MDS_20180803021046.mseed,BHE,BHN,BHZ
SC.PWU_20180610211216.mseed,BHE,BHN,BHZ
SC.PWU_20181124124600.mseed,BHE,BHN,BHZ
SC.JZG_20180314162605.mseed,BHE,BHN,BHZ
SC.WCH_20180529151206.mseed,BHE,BHN,BHZ
SC.PWU_20180222143811.mseed,BHE,BHN,BHZ
SC.JMG_20180822043822.mseed,BHE,BHN,BHZ
SC.GZA_20180922204840.mseed,BHE,BHN,BHZ
SC.GZA_20181026133704.mseed,BHE,BHN,BHZ
SC.PWU_20180218115539.mseed,BHE,BHN,BHZ
SC.AXI_20180125044025.mseed,BHE,BHN,BHZ
SC.WCH_20181020000558.mseed,BHE,BHN,BHZ
SC.PWU_20180707134253.mseed,BHE,BHN,BHZ
SC.ZJG_20180912131158.mseed,BHE,BHN,BHZ
SC.PWU_20180502024618.mseed,BHE,BHN,BHZ
SC.MDS_20181201164842.mseed,BHE,BHN,BHZ
SC.PWU_20180903120132.mseed,BHE,BHN,BHZ
SC.JZG_20181007232122.mseed,BHE,BHN,BHZ
SC.JMG_20180315140101.mseed,BHE,BHN,BHZ
SC.PWU_20180601051543.mseed,BHE,BHN,BHZ
SC.WCH_20180923195404.mseed,BHE,BHN,BHZ
SC.PWU_20180324080434.mseed,BHE,BHN,BHZ
SC.PWU_20180715070826.mseed,BHE,BHN,BHZ
SC.WCH_20181104035747.mseed,BHE,BHN,BHZ
SC.PWU_20180513114354.mseed,BHE,BHN,BHZ
SC.PWU_20180513060505.mseed,BHE,BHN,BHZ
SC.ZJG_20181122125553.mseed,BHE,BHN,BHZ
SC.JMG_20180531175724.mseed,BHE,BHN,BHZ
SC.WCH_20180221182959.mseed,BHE,BHN,BHZ
SC.GZA_20181117030147.mseed,BHE,BHN,BHZ
SC.YZP_20180107014058.mseed,BHE,BHN,BHZ
SC.GZA_20181201183453.mseed,BHE,BHN,BHZ
SC.PWU_20180317093112.mseed,BHE,BHN,BHZ
SC.WCH_20180617202602.mseed,BHE,BHN,BHZ
SC.ZJG_20180125044025.mseed,BHE,BHN,BHZ
SC.GZA_20181030232350.mseed,BHE,BHN,BHZ
SC.ZJG_20180310003910.mseed,BHE,BHN,BHZ
SC.GZA_20181024120217.mseed,BHE,BHN,BHZ
SC.AXI_20180802004947.mseed,BHE,BHN,BHZ
SC.TQU_20180926141259.mseed,BHE,BHN,BHZ
SC.GZA_20181109011947.mseed,BHE,BHN,BHZ
SC.AXI_20180506042032.mseed,BHE,BHN,BHZ
SC.WCH_20180328011511.mseed,BHE,BHN,BHZ
SC.PWU_20180314140948.mseed,BHE,BHN,BHZ
SC.JZG_20180404124247.mseed,BHE,BHN,BHZ
SC.YZP_20180611064400.mseed,BHE,BHN,BHZ
SC.AXI_20180106213650.mseed,BHE,BHN,BHZ
SC.JZG_20180409105341.mseed,BHE,BHN,BHZ
SC.GZA_20180723070204.mseed,BHE,BHN,BHZ
SC.TQU_20180706131945.mseed,BHE,BHN,BHZ
SC.MDS_20180423171749.mseed,BHE,BHN,BHZ
SC.MDS_20180528145139.mseed,BHE,BHN,BHZ
SC.JMG_20180924022600.mseed,BHE,BHN,BHZ
SC.PWU_20180723024933.mseed,BHE,BHN,BHZ
SC.WCH_20180530203139.mseed,BHE,BHN,BHZ
SC.TQU_20181218222908.mseed,BHE,BHN,BHZ
SC.JZG_20180707133619.mseed,BHE,BHN,BHZ
SC.YZP_20181119083020.mseed,BHE,BHN,BHZ
SC.AXI_20180302220931.mseed,BHE,BHN,BHZ
SC.YZP_20180426205428.mseed,BHE,BHN,BHZ
SC.GZA_20180516234952.mseed,BHE,BHN,BHZ
SC.PWU_20180429131914.mseed,BHE,BHN,BHZ
SC.PWU_20180409063450.mseed,BHE,BHN,BHZ
SC.TQU_20180516174348.mseed,BHE,BHN,BHZ
SC.GZA_20180517133158.mseed,BHE,BHN,BHZ
SC.PWU_20180519004128.mseed,BHE,BHN,BHZ
SC.PWU_20180512225524.mseed,BHE,BHN,BHZ
SC.PWU_20180118061710.mseed,BHE,BHN,BHZ
SC.GZA_20180930174104.mseed,BHE,BHN,BHZ
SC.YZP_20180608034011.mseed,BHE,BHN,BHZ
SC.AXI_20181121081721.mseed,BHE,BHN,BHZ
SC.GZA_20180516173939.mseed,BHE,BHN,BHZ
SC.TQU_20180819203117.mseed,BHE,BHN,BHZ
SC.WCH_20180805233552.mseed,BHE,BHN,BHZ
SC.WCH_20180214165904.mseed,BHE,BHN,BHZ
SC.PWU_20180423163525.mseed,BHE,BHN,BHZ
SC.PWU_20180504041853.mseed,BHE,BHN,BHZ
SC.MDS_20180303091042.mseed,BHE,BHN,BHZ
SC.TQU_20180120121318.mseed,BHE,BHN,BHZ
SC.WCH_20180806034317.mseed,BHE,BHN,BHZ
SC.JMG_20181222025212.mseed,BHE,BHN,BHZ
SC.PWU_20180519203011.mseed,BHE,BHN,BHZ
SC.JMG_20180912190634.mseed,BHE,BHN,BHZ
SC.MDS_20180227101824.mseed,BHE,BHN,BHZ
SC.YZP_20180619110016.mseed,BHE,BHN,BHZ
SC.JZG_20180331184422.mseed,BHE,BHN,BHZ
SC.PWU_20180607144917.mseed,BHE,BHN,BHZ
SC.AXI_20180708173407.mseed,BHE,BHN,BHZ
SC.WCH_20180123233848.mseed,BHE,BHN,BHZ
SC.WCH_20180819161048.mseed,BHE,BHN,BHZ
SC.ZJG_20180118110641.mseed,BHE,BHN,BHZ
SC.TQU_20180112185830.mseed,BHE,BHN,BHZ
SC.JMG_20181227085426.mseed,BHE,BHN,BHZ
SC.WCH_20180429123339.mseed,BHE,BHN,BHZ
SC.ZJG_20181023185505.mseed,BHE,BHN,BHZ
SC.PWU_20181024172107.mseed,BHE,BHN,BHZ
SC.YZP_20180427211330.mseed,BHE,BHN,BHZ
SC.JMG_20180913084742.mseed,BHE,BHN,BHZ
SC.JMG_20180122233643.mseed,BHE,BHN,BHZ
SC.AXI_20180503235701.mseed,BHE,BHN,BHZ
SC.ZJG_20180920114039.mseed,BHE,BHN,BHZ
SC.PWU_20181202055105.mseed,BHE,BHN,BHZ
SC.WCH_20181224174153.mseed,BHE,BHN,BHZ
SC.GZA_20181109074246.mseed,BHE,BHN,BHZ
SC.JZG_20180810080410.mseed,BHE,BHN,BHZ
SC.GZA_20181119164626.mseed,BHE,BHN,BHZ
SC.AXI_20180503233431.mseed,BHE,BHN,BHZ
SC.JMG_20180430094135.mseed,BHE,BHN,BHZ
SC.WCH_20180723064349.mseed,BHE,BHN,BHZ
SC.JZG_20180414091933.mseed,BHE,BHN,BHZ
SC.PWU_20180527223347.mseed,BHE,BHN,BHZ
SC.PWU_20180319004918.mseed,BHE,BHN,BHZ
SC.WCH_20180618145910.mseed,BHE,BHN,BHZ
SC.ZJG_20180818142926.mseed,BHE,BHN,BHZ
SC.PWU_20180529031801.mseed,BHE,BHN,BHZ
SC.GZA_20180814173615.mseed,BHE,BHN,BHZ
SC.PWU_20180603025838.mseed,BHE,BHN,BHZ
SC.WCH_20180604125322.mseed,BHE,BHN,BHZ
SC.ZJG_20180913131650.mseed,BHE,BHN,BHZ
SC.JZG_20180728062738.mseed,BHE,BHN,BHZ
SC.WCH_20180810080410.mseed,BHE,BHN,BHZ
